inst_id,fiscal_year,account,kind,amount
KBD1D2CF7BD,2024,維護費,expense,43007.0
KBD1D2CF7BD,2024,修繕購置費,expense,145126.0
KBD1D2CF7BD,2024,雜支,expense,19445.0
KBD1D2CF7BD,2024,行政管理費,expense,214218.0
KBD1D2CF7BD,2024,業務發展費,expense,1716198.0
KBD1D2CF7BD,2024,延長照顧服務支出,expense,170848.0
KBD1D2CF7BD,2024,其他支出,expense,1886564.0
KBD1D2CF7BD,2024,支出合計,total,12998533.0
KBD1D2CF7BD,2024,本期稅前餘絀,surplus,402885.0
KBD1D2CF7BD,2024,本期稅後餘絀,surplus,402885.0
KED39D6F381,2024,教保費收入,revenue,21081000.0
KED39D6F381,2024,教保費收入減項,revenue,-279698.0
KED39D6F381,2024,延長照顧服務收入,revenue,24120.0
KED39D6F381,2024,利息收入,revenue,93188.0
KED39D6F381,2024,其他收入,revenue,1752738.0
KED39D6F381,2024,收入合計,total,22671348.0
KED39D6F381,2024,人事費,expense,14911253.0
KED39D6F381,2024,業務費,expense,317822.0
KED39D6F381,2024,材料費,expense,2138437.0
KED39D6F381,2024,維護費,expense,124777.0
KED39D6F381,2024,修繕購置費,expense,247266.0
KED39D6F381,2024,雜支,expense,11473.0
KED39D6F381,2024,行政管理費,expense,292332.0
KED39D6F381,2024,業務發展費,expense,2687656.0
KED39D6F381,2024,延長照顧服務支出,expense,24120.0
KED39D6F381,2024,其他支出,expense,1752738.0
KED39D6F381,2024,支出合計,total,22507874.0
KED39D6F381,2024,本期稅前餘絀,surplus,163474.0
KED39D6F381,2024,本期稅後餘絀,surplus,163474.0
K78C0A96435,2024,教保費收入,revenue,19828000.0
K78C0A96435,2024,教保費收入減項,revenue,-646360.0
K78C0A96435,2024,延長照顧服務收入,revenue,170730.0
K78C0A96435,2024,利息收入,revenue,100941.0
K78C0A96435,2024,其他收入,revenue,3475636.0
K78C0A96435,2024,收入合計,total,22928947.0
K78C0A96435,2024,人事費,expense,13994993.0
K78C0A96435,2024,業務費,expense,651446.0
K78C0A96435,2024,材料費,expense,1979761.0
K78C0A96435,2024,維護費,expense,73807.0
K78C0A96435,2024,修繕購置費,expense,304052.0
K78C0A96435,2024,雜支,expense,13488.0
K78C0A96435,2024,行政管理費,expense,341798.0
K78C0A96435,2024,業務發展費,expense,4089648.0
K78C0A96435,2024,延長照顧服務支出,expense,166365.0
K78C0A96435,2024,其他支出,expense,3475636.0
K78C0A96435,2024,支出合計,total,25090994.0
K78C0A96435,2024,本期稅前餘絀,surplus,-2162047.0
K78C0A96435,2024,本期稅後餘絀,surplus,-2162047.0
KD6A7087AF1,2024,教保費收入,revenue,13844381.0
KD6A7087AF1,2024,教保費收入減項,revenue,-391782.0
KD6A7087AF1,2024,延長照顧服務收入,revenue,280619.0
KD6A7087AF1,2024,利息收入,revenue,37181.0
KD6A7087AF1,2024,其他收入,revenue,1852161.0
KD6A7087AF1,2024,收入合計,total,15622560.0
KD6A7087AF1,2024,人事費,expense,8382581.0
KD6A7087AF1,2024,業務費,expense,626879.0
KD6A7087AF1,2024,材料費,expense,1383684.0
KD6A7087AF1,2024,維護費,expense,74590.0
KD6A7087AF1,2024,修繕購置費,expense,147473.0
KD6A7087AF1,2024,公共事務管理費,expense,3623.0
KD6A7087AF1,2024,雜支,expense,20071.0
KD6A7087AF1,2024,行政管理費,expense,259140.0
KD6A7087AF1,2024,業務發展費,expense,2760743.0
KD6A7087AF1,2024,延長照顧服務支出,expense,111615.0
KD6A7087AF1,2024,其他支出,expense,1852161.0
KD6A7087AF1,2024,支出合計,total,135622560.0
KD6A7087AF1,2024,本期稅前餘絀,surplus,926600.0
KD6A7087AF1,2024,本期稅後餘絀,surplus,926600.0
KE64497C5B3,2024,教保費收入,revenue,22456712.0
KE64497C5B3,2024,教保費收入減項,revenue,-198346.0
KE64497C5B3,2024,延長照顧服務收入,revenue,80955.0
KE64497C5B3,2024,利息收入,revenue,48139.0
KE64497C5B3,2024,其他收入,revenue,1191677.0
KE64497C5B3,2024,收入合計,total,23579137.0
KE64497C5B3,2024,人事費,expense,14384345.0
KE64497C5B3,2024,業務費,expense,689747.0
KE64497C5B3,2024,材料費,expense,2414704.0
KE64497C5B3,2024,維護費,expense,27419.0
KE64497C5B3,2024,修繕購置費,expense,289239.0
KE64497C5B3,2024,雜支,expense,33570.0
KE64497C5B3,2024,行政管理費,expense,366667.0
KE64497C5B3,2024,業務發展費,expense,1270727.0
KE64497C5B3,2024,延長照顧服務支出,expense,80955.0
KE64497C5B3,2024,其他支出,expense,1191677.0
KE64497C5B3,2024,支出合計,total,20749050.0
KE64497C5B3,2024,本期稅前餘絀,surplus,2830087.0
KE64497C5B3,2024,本期稅後餘絀,surplus,2830087.0
K5ED8D8140E,2024,教保費收入,revenue,10866517.0
K5ED8D8140E,2024,教保費收入減項,revenue,-56787.0
K5ED8D8140E,2024,延長照顧服務收入,revenue,216549.0
K5ED8D8140E,2024,利息收入,revenue,29545.0
K5ED8D8140E,2024,其他收入,revenue,1123216.0
K5ED8D8140E,2024,收入合計,total,12179040.0
K5ED8D8140E,2024,人事費,expense,7273300.0
K5ED8D8140E,2024,業務費,expense,614626.0
K5ED8D8140E,2024,材料費,expense,1064629.0
K5ED8D8140E,2024,維護費,expense,76025.0
K5ED8D8140E,2024,修繕購置費,expense,217115.0
K5ED8D8140E,2024,公共事務管理費,expense,12500.0
K5ED8D8140E,2024,雜支,expense,26503.0
K5ED8D8140E,2024,行政管理費,expense,69134.0
K5ED8D8140E,2024,延長照顧服務支出,expense,216549.0
K5ED8D8140E,2024,其他支出,expense,1123216.0
K5ED8D8140E,2024,支出合計,total,10793597.0
K5ED8D8140E,2024,本期稅前餘絀,surplus,1385443.0
K5ED8D8140E,2024,本期稅後餘絀,surplus,1385443.0
KADFAD6E665,2024,教保費收入,revenue,8761524.0
KADFAD6E665,2024,教保費收入減項,revenue,-96164.0
KADFAD6E665,2024,延長照顧服務收入,revenue,143181.0
KADFAD6E665,2024,利息收入,revenue,28135.0
KADFAD6E665,2024,其他收入,revenue,1148629.0
KADFAD6E665,2024,收入合計,total,9985305.0
KADFAD6E665,2024,人事費,expense,5720932.0
KADFAD6E665,2024,業務費,expense,370742.0
KADFAD6E665,2024,材料費,expense,683462.0
KADFAD6E665,2024,維護費,expense,82646.0
KADFAD6E665,2024,修繕購置費,expense,168062.0
KADFAD6E665,2024,雜支,expense,24532.0
KADFAD6E665,2024,行政管理費,expense,161045.0
KADFAD6E665,2024,業務發展費,expense,92221.0
KADFAD6E665,2024,延長照顧服務支出,expense,100373.0
KADFAD6E665,2024,其他支出,expense,1148429.0
KADFAD6E665,2024,支出合計,total,8552444.0
KADFAD6E665,2024,本期稅前餘絀,surplus,1432861.0
KADFAD6E665,2024,本期稅後餘絀,surplus,1432861.0
K0E4D879E24,2024,教保費收入,revenue,22846800.0
K0E4D879E24,2024,教保費收入減項,revenue,-498306.0
K0E4D879E24,2024,延長照顧服務收入,revenue,256399.0
K0E4D879E24,2024,利息收入,revenue,48458.0
K0E4D879E24,2024,其他收入,revenue,1836841.0
K0E4D879E24,2024,收入合計,total,24490192.0
K0E4D879E24,2024,人事費,expense,15226479.0
K0E4D879E24,2024,業務費,expense,921994.0
K0E4D879E24,2024,材料費,expense,1889649.0
K0E4D879E24,2024,維護費,expense,32161.0
K0E4D879E24,2024,修繕購置費,expense,279548.0
K0E4D879E24,2024,公共事務管理費,expense,91027.0
K0E4D879E24,2024,雜支,expense,38830.0
K0E4D879E24,2024,行政管理費,expense,333333.0
K0E4D879E24,2024,業務發展費,expense,1421287.0
K0E4D879E24,2024,延長照顧服務支出,expense,205822.0
K0E4D879E24,2024,其他支出,expense,1836841.0
K0E4D879E24,2024,支出合計,total,22276971.0
K0E4D879E24,2024,本期稅前餘絀,surplus,2213221.0
K0E4D879E24,2024,本期稅後餘絀,surplus,2213221.0
